X,Y,Z,D
-49.7564690196599,-25.3575835753303,1149.04441889152,13.4638347625732
-49.7552269630306,-25.3575730784499,1147.71437384735,13.1565189361572
-49.7539849070963,-25.3575625710961,1146.61266902557,12.0146675109863
-49.7527428518577,-25.3575520532688,1146.86333379785,8.88440418243408
-49.7515007973155,-25.357541524968,1148.60578937873,5.5011305809021
-49.7502587434704,-25.3575309861937,1148.8805897702,2.85048961639404
-49.749016690323,-25.357520436946,1149.7617580055,1.0845559835434
-49.7477746378741,-25.3575098772249,1149.44169415288,-0.958895206451416
-49.7465325861244,-25.3574993070304,1147.51149826678,-2.09017252922058
-49.7452905350744,-25.3574887263626,1145.80303251571,-2.34764003753662
-49.744048484725,-25.3574781352214,1146.67817690601,-2.44028472900391
-49.7428064350768,-25.3574675336069,1145.1488485315,-4.64822864532471
-49.7415643861306,-25.3574569215191,1143.15863500019,-6.99963092803955
-49.7403223378869,-25.357446298958,1140.70954439431,-8.77905941009521
-49.7390802903466,-25.3574356659237,1141.87464432774,-9.48573970794678
-49.7378382435102,-25.3574250224161,1142.42068373408,-9.1417064666748
-49.7365961973785,-25.3574143684354,1142.26155119926,-8.48793601989746
-49.7353541519523,-25.3574037039815,1140.81876044531,-7.35414505004883
-49.7341121072321,-25.3573930290544,1143.04526394492,-4.42315244674683
-49.7328700632186,-25.3573823436542,1141.67742751231,-2.68397903442383
-49.7316280199126,-25.3573716477809,1140.21217064554,-2.30615568161011
-49.7303859773149,-25.3573609414345,1137.41021160644,-3.24772119522095
-49.7291439354259,-25.357350224615,1134.54250367388,-3.13155198097229
-49.7279018942465,-25.3573394973225,1123.32809027918,1.24600672721863
-49.7266598537773,-25.357328759557,1093.25224758095,4.64326095581055
-49.7254178140189,-25.3573180113185,1037.48222203811,5.91331911087036
-49.7241757749723,-25.357307252607,975.155878266423,6.16865348815918
-49.722933736638,-25.3572964834226,919.481677672664,13.9790391921997
-49.7216916990166,-25.3572857037653,888.196701251055,21.4911346435547
-49.720449662109,-25.357274913635,866.566979059966,28.5945739746094
-49.7192076259157,-25.3572641130319,842.125778624077,36.1563835144043
-49.7179655904375,-25.357253301956,818.446748325614,40.2275924682617
-49.7167235556751,-25.3572424804072,789.510212117545,46.055591583252
-49.7154815216292,-25.3572316483856,761.643686195823,54.0542259216309
-49.7142394883004,-25.3572208058912,740.319371042006,63.4235000610352
-49.7129974556894,-25.3572099529241,721.048391005449,67.0724334716797
-49.7117554237971,-25.3571990894842,705.67525398469,72.4689025878906
-49.7105133926239,-25.3571882155717,701.536202897088,80.4739608764648
-49.7092713621707,-25.3571773311864,705.953074024873,89.1764221191406
-49.7080293324381,-25.3571664363285,714.498018223576,89.3812637329102
-49.7067873034269,-25.3571555309979,701.56926349457,90.9947357177734
-49.7055452751376,-25.3571446151948,691.802215905912,94.9731826782227
-49.704303247571,-25.357133688919,686.531142668845,97.6462860107422
-49.7030612207279,-25.3571227521707,706.417804345007,97.0767288208008
-49.7018191946088,-25.3571118049498,727.085005790338,95.3556365966797
-49.7005771692145,-25.3571008472564,744.789425785592,95.7437057495117
-49.6993351445456,-25.3570898790905,768.972041206355,98.0573272705078
-49.698093120603,-25.3570789004522,793.292534744397,100.309547424316
-49.6968510973872,-25.3570679113414,792.149779074634,103.35717010498
-49.6956090748989,-25.3570569117581,768.499732827933,108.235054016113
-49.6943670531389,-25.3570459017025,778.108877602751,114.681678771973
-49.6931250321079,-25.3570348811745,752.438748447051,113.385986328125
-49.6918830118064,-25.3570238501741,765.345932866802,112.811561584473
-49.6906409922353,-25.3570128087014,799.899180203231,114.830360412598
-49.6893989733952,-25.3570017567564,779.738075675825,122.237571716309
-49.6881569552867,-25.3569906943392,740.80057370491,131.428268432617
-49.6869149379107,-25.3569796214496,742.811756494866,135.539276123047
-49.6856729212678,-25.3569685380879,779.09493208423,126.310371398926
-49.6844309053587,-25.3569574442539,768.356011910976,120.456047058105
-49.6831888901841,-25.3569463399478,721.963904190542,105.974052429199
-49.6819468757446,-25.3569352251695,705.470989603726,90.7543563842773
-49.6807048620409,-25.356924099919,730.992960598127,79.4859924316406
-49.6794628490739,-25.3569129641965,753.044447217426,68.4917221069336
-49.6782208368441,-25.3569018180018,729.114118091325,15.9066972732544
-49.6769788253522,-25.3568906613351,702.438079392218,-39.56640625
-49.675736814599,-25.3568794941963,728.471733313602,-98.0614776611328
-49.6744948045851,-25.3568683165856,780.278770943404,-158.471862792969
-49.6732527953112,-25.3568571285028,797.749660088586,-160.664947509766
-49.672010786778,-25.3568459299481,792.542491853866,-168.947616577148
-49.6707687789862,-25.3568347209215,770.405272956439,-186.436264038086
-49.6695267719366,-25.3568235014229,757.592561002508,-200.779113769531
-49.6682847656297,-25.3568122714524,772.659249391111,-182.109512329102
-49.6670427600663,-25.3568010310101,783.390143958937,-157.01416015625
-49.6658007552471,-25.3567897800959,815.368915763734,-133.379013061523
-49.6645587511727,-25.3567785187099,836.088044718158,-112.423110961914
-49.6633167478439,-25.3567672468521,856.668965118838,-100.931526184082
-49.6620747452613,-25.3567559645226,892.768564917895,-90.9069290161133
-49.6608327434258,-25.3567446717213,935.855377655015,-81.8212127685547
-49.6595907423378,-25.3567333684482,942.399474993465,-75.7137451171875
-49.6583487419982,-25.3567220547035,907.096875181461,-72.7136383056641
-49.6571067424076,-25.3567107304871,885.983854502194,-71.2373123168945
-49.6558647435667,-25.3566993957991,866.935749045703,-69.869270324707
-49.6546227454762,-25.3566880506394,868.568490928553,-67.8042068481445
-49.6533807481368,-25.3566766950081,855.038979039197,-64.01220703125
-49.6521387515492,-25.3566653289053,828.087064850568,-60.4449195861816
-49.6508967557141,-25.3566539523309,836.661061426638,-58.0377044677734
-49.6496547606322,-25.356642565285,831.445660721301,-57.3161888122559
-49.6484127663042,-25.3566311677676,844.261715577341,-59.0212821960449
-49.6471707727307,-25.3566197597787,876.403945020619,-61.5674667358398
-49.6459287799125,-25.3566083413184,888.309232862291,-64.1043014526367
-49.6446867878502,-25.3565969123866,870.427525674789,-66.1658706665039
-49.6434447965446,-25.3565854729835,850.714758423861,-67.062385559082
-49.6422028059963,-25.3565740231089,842.561188069459,-67.6780624389648
-49.640960816206,-25.356562562763,840.39884588364,-68.4446258544922
-49.6397188271745,-25.3565510919458,833.324592582644,-69.4183654785156
-49.6384768389024,-25.3565396106573,856.017782979493,-69.7320327758789
-49.6372348513903,-25.3565281188976,908.505139251958,-70.1856536865234
-49.8670252794209,-25.3573472382432,914.016266367459,-29.1148529052734
-49.8657831752404,-25.3573376740801,924.64557172553,-28.8219718933105
-49.8645410716932,-25.357328099442,932.909316033141,-28.0139122009277
-49.86329896878,-25.3573185143289,941.764190915288,-26.6375217437744
-49.8620568665014,-25.357308918741,948.355629927253,-24.8643627166748
-49.8608147648583,-25.3572993126782,953.834397181071,-23.0685749053955
-49.8595726638512,-25.3572896961406,949.879948541993,-21.6225280761719
-49.8583305634808,-25.3572800691281,943.684834919712,-20.8812561035156
-49.857088463748,-25.3572704316408,931.887914805367,-21.2648124694824
-49.8558463646532,-25.3572607836788,919.158080874396,-22.1187343597412
-49.8546042661973,-25.357251125242,919.803970004635,-23.0612030029297
-49.8533621683809,-25.3572414563304,929.566390966562,-23.8845634460449
-49.8521200712048,-25.3572317769441,935.549658590125,-24.1875972747803
-49.8508779746696,-25.3572220870831,936.12203741746,-24.3519496917725
-49.8496358787759,-25.3572123867474,937.072327529717,-24.4868507385254
-49.8483937835246,-25.357202675937,933.026937037056,-24.5955772399902
-49.8471516889163,-25.357192954652,932.151397781376,-24.4589748382568
-49.8459095949516,-25.3571832228924,932.495790103805,-24.2124252319336
-49.8446675016314,-25.3571734806582,936.051664844413,-23.8219356536865
-49.8434254089562,-25.3571637279494,937.348667124795,-23.2547550201416
-49.8421833169268,-25.3571539647661,937.772862568065,-22.7217559814453
-49.8409412255439,-25.3571441911082,936.155403161246,-22.0188179016113
-49.8396991348081,-25.3571344069758,945.682303313404,-21.1367778778076
-49.8384570447201,-25.3571246123689,957.783286767251,-20.0957889556885
-49.8372149552807,-25.3571148072876,963.249037998931,-18.8893375396729
-49.8359728664905,-25.3571049917317,969.21598583096,-17.7376976013184
-49.8347307783503,-25.3570951657015,974.835653447808,-16.7209014892578
-49.8334886908606,-25.3570853291969,978.351122151622,-15.9716691970825
-49.8322466040223,-25.3570754822178,981.146403362533,-15.681303024292
-49.8310045178359,-25.3570656247644,986.126077783459,-15.6158962249756
-49.8297624323023,-25.3570557568367,989.396332027094,-15.6806030273438
-49.8285203474221,-25.3570458784347,992.710062779695,-15.7978162765503
-49.8272782631959,-25.3570359895583,997.672159436122,-15.5847606658936
-49.8260361796245,-25.3570260902077,1002.11294908263,-15.4042081832886
-49.8247940967086,-25.3570161803828,1006.46505538603,-15.3189888000488
-49.8235520144488,-25.3570062600836,1010.16959943741,-15.2859506607056
-49.822309932846,-25.3569963293103,1013.2995787493,-14.9727258682251
-49.8210678519006,-25.3569863880628,1016.65137566201,-14.6804990768433
-49.8198257716135,-25.3569764363411,1018.92051926989,-14.4591445922852
-49.8185836919853,-25.3569664741452,1023.40154067676,-14.3974542617798
-49.8173416130168,-25.3569565014752,1026.78594359125,-14.7040643692017
-49.8160995347085,-25.3569465183311,1029.53520233631,-15.1008749008179
-49.8148574570613,-25.356936524713,1035.42658763454,-15.4853410720825
-49.8136153800758,-25.3569265206207,1041.95189544798,-15.8491315841675
-49.8123733037526,-25.3569165060545,1046.40665997661,-16.2279033660889
-49.8111312280926,-25.3569064810142,1050.83937274235,-16.697322845459
-49.8098891530964,-25.3568964454999,1055.18508423899,-17.3345909118652
-49.8086470787646,-25.3568863995116,1055.86811907918,-18.0310363769531
-49.807405005098,-25.3568763430494,1055.61369372009,-18.0104064941406
-49.8061629320973,-25.3568662761133,1051.54695090736,-17.9606227874756
-49.8049208597631,-25.3568561987032,1047.4115440066,-17.9643268585205
-49.8036787880962,-25.3568461108193,1057.1482221952,-18.0879287719727
-49.8024367170971,-25.3568360124615,1063.93702038441,-18.7596416473389
-49.8011946467668,-25.3568259036298,1066.71941871567,-19.4820766448975
-49.7999525771058,-25.3568157843244,1059.07001818181,-20.2348117828369
-49.7987105081147,-25.3568056545451,1056.75441831588,-21.385534286499
-49.7974684397945,-25.356795514292,1058.94892760859,-23.6572494506836
-49.7962263721456,-25.3567853635652,1068.89692502803,-25.6176013946533
-49.7949843051687,-25.3567752023647,1070.62761630601,-26.4580535888672
-49.7937422388647,-25.3567650306905,1075.06108326499,-26.1622829437256
-49.7925001732342,-25.3567548485425,1084.41008767646,-25.4825458526611
-49.7912581082778,-25.3567446559209,1087.08457455546,-23.9821643829346
-49.7900160439964,-25.3567344528257,1091.26120439203,-21.381368637085
-49.7887739803905,-25.3567242392568,1093.83170698136,-17.2335319519043
-49.7875319174608,-25.3567140152143,1099.17369993712,-10.9320516586304
-49.7862898552081,-25.3567037806983,1103.93652694553,-4.94714689254761
-49.785047793633,-25.3566935357087,1109.50208034953,-1.08076202869415
-49.7838057327363,-25.3566832802455,1113.7169362425,-0.379249513149261
-49.7825636725186,-25.3566730143089,1117.67413114887,-3.31123495101929
-49.7813216129806,-25.3566627378987,1121.8446703192,-7.566162109375
-49.780079554123,-25.3566524510151,1126.28973314175,-11.7985363006592
-49.7788374959465,-25.3566421536581,1128.01057050221,-14.973916053772
-49.7775954384519,-25.3566318458276,1128.00244396257,-16.7187728881836
-49.7763533816397,-25.3566215275237,1128.77910471095,-17.7075042724609
-49.7751113255107,-25.3566111987465,1124.8546139157,-18.7211399078369
-49.7738692700655,-25.3566008594959,1125.83043877367,-19.4336128234863
-49.772627215305,-25.356590509772,1136.27675758027,-17.5349941253662
-49.7713851612297,-25.3565801495747,1140.08877314808,-15.5258979797363
-49.7701431078403,-25.3565697789042,1141.26186196376,-13.7820348739624
-49.7689010551377,-25.3565593977604,1142.32666174068,-11.412070274353
-49.7676590031223,-25.3565490061434,1141.9515634761,-5.65425825119019
-49.766416951795,-25.3565386040531,1134.82334753221,0.575314879417419
-49.7651749011564,-25.3565281914896,1128.69159462101,6.37371253967285
-49.7639328512073,-25.356517768453,1135.14297918351,11.4626913070679
-49.7626908019482,-25.3565073349432,1139.09680765677,15.3453683853149
-49.76144875338,-25.3564968909603,1144.5034723184,18.9034538269043
-49.7602067055032,-25.3564864365043,1146.56798389656,21.0244140625
-49.7589646583186,-25.3564759715752,1143.29831359139,17.7560997009277
-49.757722611827,-25.3564654961731,1144.92110844705,13.2056512832642
-49.7564805660288,-25.3564550102979,1147.39694177953,8.76862716674805
-49.755238520925,-25.3564445139497,1148.04694844134,4.48623275756836
-49.7539964765161,-25.3564340071285,1150.63349655806,0.289311766624451
-49.7527544328029,-25.3564234898343,1152.96593322764,-2.24319243431091
-49.7515123897861,-25.3564129620672,1152.80579717714,-4.45203351974487
-49.7502703474662,-25.3564024238272,1152.23611466793,-6.07136583328247
-49.7490283058442,-25.3563918751142,1149.31966481855,-7.03928995132446
-49.7477862649205,-25.3563813159284,1147.95432470056,-9.91650485992432
-49.7465442246959,-25.3563707462697,1146.35119379496,-11.9053983688354
-49.7453021851712,-25.3563601661382,1148.64244506886,-12.8085870742798
-49.744060146347,-25.3563495755339,1150.51407954804,-12.9137783050537
-49.7428181082239,-25.3563389744568,1151.12177430252,-13.6159086227417
-49.7415760708028,-25.356328362907,1149.87499783421,-14.320255279541
-49.7403340340842,-25.3563177408844,1147.73797406567,-15.0393095016479
-49.7390919980689,-25.3563071083891,1147.89144238976,-14.9300479888916
-49.7378499627576,-25.3562964654211,1148.0469143368,-11.9945230484009
-49.7366079281509,-25.3562858119804,1147.8000359505,-9.31954765319824
-49.7353658942497,-25.3562751480671,1145.49638909701,-7.40187215805054
-49.7341238610544,-25.3562644736811,1145.46603667871,-2.79234075546265
-49.7328818285659,-25.3562537888226,1141.61662230878,2.8730297088623
-49.7316397967848,-25.3562430934914,1139.42996976815,6.01698684692383
-49.7303977657118,-25.3562323876878,1133.88200422677,5.93177080154419
-49.7291557353477,-25.3562216714116,1125.47232886308,6.48001194000244
-49.7279137056931,-25.3562109446628,1107.21591216223,11.5864181518555
-49.7266716767486,-25.3562002074416,1071.32576605248,16.4777755737305
-49.7254296485151,-25.356189459748,1030.88926549196,20.7812252044678
-49.7241876209931,-25.3561787015819,987.207744483593,25.2705879211426
-49.7229455941835,-25.3561679329434,963.499464369565,29.7319507598877
-49.7217035680868,-25.3561571538325,941.636346224446,35.4332008361816
-49.7204615427037,-25.3561463642492,909.959418065018,42.6377372741699
-49.7192195180351,-25.3561355641936,877.744291018038,50.7358283996582
-49.7179774940815,-25.3561247536657,837.932520686318,53.3296394348145
-49.7167354708436,-25.3561139326654,801.314189391915,57.4404907226563
